3.374448242187500000e+03,2.459409274160861969e-02
3.455203369140625000e+03,3.042208962142467499e-02
3.318244384765625000e+03,1.578413136303424835e-02
3.225658203125000000e+03,1.157273445278406143e-02
5.164025390625000000e+03,4.347192347049713135e-01
3.003787841796875000e+03,8.831284008920192719e-03
5.387134277343750000e+03,5.005912780761718750e-01
5.760610351562500000e+03,8.021201491355895996e-01
5.392146484375000000e+03,5.770385265350341797e-01
5.096466796875000000e+03,1.110371828079223633e+00
7.732958984375000000e+03,8.235638618469238281e+00
5.674912597656250000e+03,1.287563681602478027e+00
3.285877685546875000e+03,1.474272087216377258e-02
3.229664550781250000e+03,9.545683860778808594e-03
3.782046386718750000e+03,8.348578959703445435e-02
3.313735107421875000e+03,1.572191901504993439e-02
3.091702148437500000e+03,6.311637349426746368e-03
3.292565917968750000e+03,1.525671780109405518e-02
3.280937011718750000e+03,1.193786691874265671e-02
5.922038085937500000e+03,1.452466249465942383e+00
1.149361816406250000e+04,8.465619506835937500e+02
3.313569580078125000e+03,1.449514180421829224e-02
3.093179199218750000e+03,5.239693913608789444e-03
3.273970214843750000e+03,1.245220378041267395e-02
3.102386230468750000e+03,5.546588450670242310e-03
8.169575683593750000e+03,9.978157997131347656e+00
3.352536132812500000e+03,1.837261766195297241e-02
3.322812500000000000e+03,2.421510219573974609e-02
9.724363281250000000e+03,2.128092765808105469e+01
4.571753417968750000e+03,2.341359853744506836e-01
3.592959716796875000e+03,4.609816893935203552e-02
3.247470214843750000e+03,1.007911097258329391e-02
3.356139892578125000e+03,1.797421462833881378e-02
3.277188964843750000e+03,1.201144326478242874e-02
3.233042236328125000e+03,8.031717501580715179e-03
1.029297265625000000e+04,7.172721862792968750e+01
7.574093261718750000e+03,7.823183059692382812e+00
3.242030273437500000e+03,1.116548199206590652e-02
3.165550048828125000e+03,7.911407388746738434e-03
3.166262695312500000e+03,9.139788337051868439e-03
3.352116455078125000e+03,2.395406551659107208e-02
3.498726806640625000e+03,4.292797297239303589e-02
3.490534912109375000e+03,6.148852407932281494e-02
1.001449218750000000e+04,5.134016799926757812e+01
3.661879150390625000e+03,7.849637418985366821e-02
3.171074218750000000e+03,6.461905781179666519e-03
3.134385498046875000e+03,8.966314606368541718e-03
3.093352539062500000e+03,4.392161034047603607e-03
6.233601074218750000e+03,2.436945199966430664e+00
3.224199462890625000e+03,9.190952405333518982e-03
4.900623535156250000e+03,2.207703292369842529e-01
3.412903076171875000e+03,5.304074287414550781e-02
3.361584960937500000e+03,2.607625164091587067e-02
4.339762207031250000e+03,2.830272614955902100e-01
3.243504150390625000e+03,1.553485170006752014e-02
3.308258544921875000e+03,1.092632487416267395e-02
5.588697753906250000e+03,9.376001954078674316e-01
3.549216552734375000e+03,4.482996091246604919e-02
3.277714355468750000e+03,1.419234089553356171e-02
4.029846435546875000e+03,9.643334150314331055e-02
3.261960937500000000e+03,9.753039106726646423e-03
3.404450683593750000e+03,2.585414610803127289e-02
3.352491943359375000e+03,2.232831530272960663e-02
3.278128417968750000e+03,1.439727004617452621e-02
1.002197265625000000e+04,2.795707321166992188e+01
3.435111816406250000e+03,3.126958385109901428e-02
3.170240478515625000e+03,5.554945673793554306e-03
3.530880615234375000e+03,2.423663064837455750e-02
3.505338378906250000e+03,5.643998458981513977e-02
3.482144287109375000e+03,3.607609868049621582e-02
3.326442626953125000e+03,1.907542906701564789e-02
3.131282714843750000e+03,5.579541437327861786e-03
5.802423339843750000e+03,1.185090661048889160e+00
3.128147216796875000e+03,5.543829407542943954e-03
5.261240722656250000e+03,3.214412927627563477e-01
3.801108642578125000e+03,7.475355267524719238e-02
5.172991699218750000e+03,6.514951586723327637e-01
3.371570800781250000e+03,2.266449294984340668e-02
3.390300292968750000e+03,2.601985074579715729e-02
3.519543945312500000e+03,4.229274392127990723e-02
1.087784570312500000e+04,6.762157440185546875e+01
3.321491943359375000e+03,1.594129577279090881e-02
3.066152343750000000e+03,4.086037632077932358e-03
4.410539062500000000e+03,1.569064259529113770e-01
3.216819824218750000e+03,1.092444732785224915e-02
5.788389648437500000e+03,1.091816067695617676e+00
3.322017333984375000e+03,1.344399992376565933e-02
9.843775390625000000e+03,4.096738815307617188e+01
3.183334228515625000e+03,7.532838732004165649e-03
3.228849121093750000e+03,8.826010860502719879e-03
3.325590087890625000e+03,1.284758001565933228e-02
3.863187255859375000e+03,7.027602195739746094e-02
3.729695556640625000e+03,7.379915565252304077e-02
